Generacion	x1	x2	Fitness_Padre	Sigma_Usado
66	-0.01110934	-0.68221978	-0.98714530	0.26588814
67	-0.01110934	-0.68221978	-0.98714530	0.26588814
68	-0.01110934	-0.68221978	-0.98714530	0.23929933
69	-0.01110934	-0.68221978	-0.98714530	0.23929933
70	-0.01110934	-0.68221978	-0.98714530	0.21536940
71	-0.01110934	-0.68221978	-0.98714530	0.21536940
72	-0.01110934	-0.68221978	-0.98714530	0.19383246
73	-0.01110934	-0.68221978	-0.98714530	0.19383246
74	-0.01110934	-0.68221978	-0.98714530	0.17444921
75	-0.01110934	-0.68221978	-0.98714530	0.17444921
76	0.04828599	-0.66787193	-1.01129297	0.15700429
77	0.04828599	-0.66787193	-1.01129297	0.15700429
78	0.04828599	-0.66787193	-1.01129297	0.14130386
79	0.04828599	-0.66787193	-1.01129297	0.14130386
80	0.04828599	-0.66787193	-1.01129297	0.12717347
81	0.04828599	-0.66787193	-1.01129297	0.12717347
82	0.04828599	-0.66787193	-1.01129297	0.11445613
83	0.04828599	-0.66787193	-1.01129297	0.11445613
84	0.04828599	-0.66787193	-1.01129297	0.10301051
85	0.04828599	-0.66787193	-1.01129297	0.10301051
86	0.04828599	-0.66787193	-1.01129297	0.09270946
87	0.04828599	-0.66787193	-1.01129297	0.09270946
88	0.04828599	-0.66787193	-1.01129297	0.08343852
89	0.04828599	-0.66787193	-1.01129297	0.08343852
90	0.13353991	-0.70064384	-1.02256711	0.07509467
91	0.13353991	-0.70064384	-1.02256711	0.07509467
92	0.13353991	-0.70064384	-1.02256711	0.06758520
93	0.13353991	-0.70064384	-1.02256711	0.06758520
94	0.13353991	-0.70064384	-1.02256711	0.06082668
95	0.13353991	-0.70064384	-1.02256711	0.06082668
96	0.12186026	-0.71434914	-1.02768916	0.05474401
97	0.12186026	-0.71434914	-1.02768916	0.05474401
98	0.12186026	-0.71434914	-1.02768916	0.04926961
99	0.12186026	-0.71434914	-1.02768916	0.04926961
100	0.12186026	-0.71434914	-1.02768916	0.04434265
101	0.12186026	-0.71434914	-1.02768916	0.04434265
102	0.12186026	-0.71434914	-1.02768916	0.03990838
103	0.12186026	-0.71434914	-1.02768916	0.03990838
104	0.12186026	-0.71434914	-1.02768916	0.03591755
105	0.12186026	-0.71434914	-1.02768916	0.03591755
106	0.08620072	-0.71287726	-1.03157552	0.03232579
107	0.08620072	-0.71287726	-1.03157552	0.03232579
108	0.08620072	-0.71287726	-1.03157552	0.02909321
109	0.08620072	-0.71287726	-1.03157552	0.02909321
110	0.08620072	-0.71287726	-1.03157552	0.02618389
111	0.08620072	-0.71287726	-1.03157552	0.02618389
112	0.08620072	-0.71287726	-1.03157552	0.02356550
113	0.08620072	-0.71287726	-1.03157552	0.02356550
114	0.08620072	-0.71287726	-1.03157552	0.02120895
115	0.08620072	-0.71287726	-1.03157552	0.02120895
116	0.08620072	-0.71287726	-1.03157552	0.01908806
117	0.08620072	-0.71287726	-1.03157552	0.01908806
118	0.08620072	-0.71287726	-1.03157552	0.01717925
119	0.08620072	-0.71287726	-1.03157552	0.01717925
120	0.08620072	-0.71287726	-1.03157552	0.01546133
121	0.08620072	-0.71287726	-1.03157552	0.01546133
122	0.08620072	-0.71287726	-1.03157552	0.01391519
123	0.08620072	-0.71287726	-1.03157552	0.01391519
124	0.08620072	-0.71287726	-1.03157552	0.01252367
125	0.08620072	-0.71287726	-1.03157552	0.01252367
126	0.08620072	-0.71287726	-1.03157552	0.01127131
127	0.08620072	-0.71287726	-1.03157552	0.01127131
128	0.08620072	-0.71287726	-1.03157552	0.01014418
129	0.08620072	-0.71287726	-1.03157552	0.01014418
130	0.08620072	-0.71287726	-1.03157552	0.00912976
131	0.08620072	-0.71287726	-1.03157552	0.00912976
132	0.08620072	-0.71287726	-1.03157552	0.00821678
133	0.08620072	-0.71287726	-1.03157552	0.00821678
134	0.08620072	-0.71287726	-1.03157552	0.00739510
135	0.08620072	-0.71287726	-1.03157552	0.00739510
136	0.08620072	-0.71287726	-1.03157552	0.00665559
137	0.08620072	-0.71287726	-1.03157552	0.00665559
138	0.08620072	-0.71287726	-1.03157552	0.00599003
139	0.08620072	-0.71287726	-1.03157552	0.00599003
140	0.08620072	-0.71287726	-1.03157552	0.00539103
141	0.08620072	-0.71287726	-1.03157552	0.00539103
142	0.08620072	-0.71287726	-1.03157552	0.00485193
143	0.08620072	-0.71287726	-1.03157552	0.00485193
144	0.08620072	-0.71287726	-1.03157552	0.00436674
145	0.08620072	-0.71287726	-1.03157552	0.00436674
146	0.08620072	-0.71287726	-1.03157552	0.00393006
147	0.08620072	-0.71287726	-1.03157552	0.00393006
148	0.08620072	-0.71287726	-1.03157552	0.00353706
149	0.08756885	-0.71359376	-1.03159896	0.00353706
150	0.08756885	-0.71359376	-1.03159896	0.00318335
151	0.08756885	-0.71359376	-1.03159896	0.00318335
152	0.08756885	-0.71359376	-1.03159896	0.00286501
153	0.08756885	-0.71359376	-1.03159896	0.00286501
154	0.08756885	-0.71359376	-1.03159896	0.00257851
155	0.08756885	-0.71359376	-1.03159896	0.00257851
156	0.08756885	-0.71359376	-1.03159896	0.00232066
157	0.08802559	-0.71123823	-1.03160172	0.00232066
158	0.08802559	-0.71123823	-1.03160172	0.00208860
159	0.08802559	-0.71123823	-1.03160172	0.00208860
160	0.08802559	-0.71123823	-1.03160172	0.00187974
161	0.08875280	-0.71296394	-1.03162272	0.00187974
162	0.09068941	-0.71303411	-1.03162481	0.00169176
163	0.09068941	-0.71303411	-1.03162481	0.00169176
164	0.09068941	-0.71303411	-1.03162481	0.00152259
165	0.09068941	-0.71303411	-1.03162481	0.00152259
166	0.09068941	-0.71303411	-1.03162481	0.00137033
167	0.09068941	-0.71303411	-1.03162481	0.00137033
168	0.09068941	-0.71303411	-1.03162481	0.00123329
169	0.09068941	-0.71303411	-1.03162481	0.00123329
170	0.09068941	-0.71303411	-1.03162481	0.00110997
171	0.09068941	-0.71303411	-1.03162481	0.00110997
172	0.09068941	-0.71303411	-1.03162481	0.00099897
173	0.09068941	-0.71303411	-1.03162481	0.00099897
174	0.09068941	-0.71303411	-1.03162481	0.00089907
175	0.09068941	-0.71303411	-1.03162481	0.00089907
176	0.09055627	-0.71270783	-1.03162648	0.00080916
177	0.09055627	-0.71270783	-1.03162648	0.00080916
178	0.09055627	-0.71270783	-1.03162648	0.00072825
179	0.09055627	-0.71270783	-1.03162648	0.00072825
180	0.09055627	-0.71270783	-1.03162648	0.00065542
181	0.09055627	-0.71270783	-1.03162648	0.00065542
182	0.09055627	-0.71270783	-1.03162648	0.00058988
183	0.09055627	-0.71270783	-1.03162648	0.00058988
184	0.09024865	-0.71282003	-1.03162766	0.00053089
185	0.09024865	-0.71282003	-1.03162766	0.00053089
186	0.08971660	-0.71272520	-1.03162834	0.00047780
187	0.08971660	-0.71272520	-1.03162834	0.00047780
188	0.08971660	-0.71272520	-1.03162834	0.00043002
189	0.08971660	-0.71272520	-1.03162834	0.00043002
190	0.08971660	-0.71272520	-1.03162834	0.00038702
191	0.08971660	-0.71272520	-1.03162834	0.00038702
192	0.08971660	-0.71272520	-1.03162834	0.00034832
193	0.08971660	-0.71272520	-1.03162834	0.00034832
194	0.08971660	-0.71272520	-1.03162834	0.00031349
195	0.08971660	-0.71272520	-1.03162834	0.00031349
196	0.08971660	-0.71272520	-1.03162834	0.00028214
197	0.08971660	-0.71272520	-1.03162834	0.00028214
198	0.08971660	-0.71272520	-1.03162834	0.00025392
199	0.08971660	-0.71272520	-1.03162834	0.00025392
200	0.08971660	-0.71272520	-1.03162834	0.00022853

--- ESTADISTICAS DE ESTA CORRIDA ---
Mejor f(x) (padre) encontrado en la corrida: -1.03162834
Peor f(x) (evaluado) encontrado en la corrida: 162.90000000
Fitness final del padre: -1.03162834
Solucion final: x1=0.08971660, x2=-0.71272520
Media de f(x) del padre a lo largo de las generaciones: -0.60039264
Varianza de f(x) del padre a lo largo de las generaciones: 1.11263085
Desviacion Estandar de f(x) del padre a lo largo de las generaciones: 1.05481318
-----------------------------------
